DIPPA_27498.mRNA.1	PF15387:DUF4611,PF04931:DNA_pol_phi,PF13249:SQHop_cyclase_N
DIPPA_27499.mRNA.1	PF22137:T6SS_Tle1-like_C,PF22137:T6SS_Tle1-like_C
DIPPA_27501.mRNA.1	PF14377:UBM,PF14377:UBM,PF00956:NAP,PF00956:NAP
DIPPA_27518.mRNA.1	PF11387:DUF2795,PF17098:Wtap
DIPPA_27520.mRNA.1	PF01553:Acyltransferase,PF16076:Acyltransf_C,PF02439:Adeno_E3_CR2
DIPPA_27523.mRNA.1	PF22798:DUF5817_CT,PF08713:DNA_alkylation,PF22798:DUF5817_CT,PF08713:DNA_alkylation
DIPPA_27524.mRNA.1	PF01437:PSI,PF01437:PSI
DIPPA_27532.mRNA.1	PF13812:PPR_3,PF13041:PPR_2
DIPPA_27535.mRNA.1	PF00078:RVT_1,PF00078:RVT_1
DIPPA_27539.mRNA.1	PF00024:PAN_1,PF07944:Beta-AFase-like_GH127_cat,PF20736:Glyco_hydro127M
DIPPA_27546.mRNA.1	PF13405:EF-hand_6,PF13405:EF-hand_6,PF13405:EF-hand_6
DIPPA_27555.mRNA.1	PF18345:zf_CCCH_4,PF18345:zf_CCCH_4
DIPPA_27563.mRNA.1	PF03153:TFIIA,PF03153:TFIIA
DIPPA_27564.mRNA.1	PF01833:TIG,PF01833:TIG,PF06011:TRP
DIPPA_27566.mRNA.1	PF17917:RT_RNaseH,PF00078:RVT_1
DIPPA_27574.mRNA.1	PF00004:AAA,PF17862:AAA_lid_3,PF01434:Peptidase_M41
DIPPA_27578.mRNA.1	PF00078:RVT_1,PF00078:RVT_1
DIPPA_27584.mRNA.1	PF16350:FAO_M,PF06825:HSBP1
DIPPA_27586.mRNA.1	PF01239:PPTA,PF07282:OrfB_Zn_ribbon,PF05734:DUF832
DIPPA_27592.mRNA.1	PF01519:DUF16,PF08614:ATG16
DIPPA_27642.mRNA.1	PF11405:Inhibitor_I67,PF22358:MfA4_C,PF11405:Inhibitor_I67,PF22358:MfA4_C,PF11405:Inhibitor_I67,PF22358:MfA4_C,PF11405:Inhibitor_I67
DIPPA_27644.mRNA.1	PF13000:Acatn,PF07690:MFS_1
DIPPA_27645.mRNA.1	PF10152:CCDC53,PF10152:CCDC53,PF04468:PSP1
DIPPA_27645.mRNA.2	PF10152:CCDC53,PF10152:CCDC53,PF04468:PSP1
DIPPA_27670.mRNA.1	PF08467:Luteo_P1-P2,PF00589:Phage_integrase
DIPPA_27672.mRNA.1	PF13913:zf-C2HC_2,PF19460:DUF5997
DIPPA_27673.mRNA.1	PF20692:cpSF2-GREB1,PF20692:cpSF2-GREB1,PF20692:cpSF2-GREB1
DIPPA_27674.mRNA.1	PF22488:Class_2_docking_dom,PF00078:RVT_1,PF13821:DUF4187,PF00443:UCH
DIPPA_27688.mRNA.1	PF13301:DUF4079,PF13301:DUF4079
DIPPA_27706.mRNA.1	PF06785:UPF0242,PF04606:Ogr_Delta,PF00397:WW
DIPPA_27710.mRNA.2	PF00754:F5_F8_type_C,PF00754:F5_F8_type_C,PF00754:F5_F8_type_C,PF00754:F5_F8_type_C,PF00754:F5_F8_type_C,PF00754:F5_F8_type_C,PF00754:F5_F8_type_C,PF00754:F5_F8_type_C,PF00754:F5_F8_type_C,PF00754:F5_F8_type_C
DIPPA_27717.mRNA.1	PF22277:EncFtn-like,PF22277:EncFtn-like
DIPPA_27752.mRNA.1	PF04513:Baculo_PEP_C,PF05615:THOC7,PF05615:THOC7
DIPPA_27754.mRNA.1	PF02427:PSI_PsaE,PF13405:EF-hand_6
DIPPA_27755.mRNA.1	PF00168:C2,PF00168:C2,PF00168:C2
DIPPA_27776.mRNA.1	PF00787:PX,PF00755:Carn_acyltransf
DIPPA_27778.mRNA.1	PF04102:SlyX,PF04102:SlyX,PF11172:DUF2959,PF10796:Anti-adapt_IraP
DIPPA_27778.mRNA.2	PF04102:SlyX,PF04102:SlyX,PF11172:DUF2959,PF10796:Anti-adapt_IraP
DIPPA_27786.mRNA.1	PF01852:START,PF08143:CBFNT
DIPPA_27787.mRNA.1	PF04560:RNA_pol_Rpb2_7,PF04560:RNA_pol_Rpb2_7
DIPPA_27805.mRNA.1	PF05598:DUF772,PF00078:RVT_1,PF00078:RVT_1
DIPPA_27806.mRNA.1	PF05598:DUF772,PF00078:RVT_1,PF00078:RVT_1
DIPPA_27808.mRNA.1	PF00078:RVT_1,PF00078:RVT_1
DIPPA_27827.mRNA.1	PF13180:PDZ_2,PF00906:Hepatitis_core
DIPPA_27834.mRNA.1	PF16486:ArgoN,PF02170:PAZ,PF16488:ArgoL2,PF02171:Piwi
DIPPA_27836.mRNA.1	PF16752:TBCC_N,PF13180:PDZ_2
DIPPA_27837.mRNA.1	PF11000:DUF2840,PF11000:DUF2840,PF11000:DUF2840
DIPPA_27839.mRNA.1	PF00076:RRM_1,PF20993:CENPH,PF00076:RRM_1
DIPPA_27843.mRNA.1	PF01547:SBP_bac_1,PF20990:DUF2207_C,PF20990:DUF2207_C
DIPPA_27844.mRNA.1	PF10571:UPF0547,PF21639:ORC5_lid
DIPPA_27846.mRNA.1	PF00075:RNase_H,PF00075:RNase_H
DIPPA_27852.mRNA.1	PF07892:DUF1667,PF05023:Phytochelatin
DIPPA_27860.mRNA.1	PF04502:Saf4_Yju2,PF16046:FAM76,PF16046:FAM76
DIPPA_27860.mRNA.2	PF04502:Saf4_Yju2,PF16046:FAM76,PF16046:FAM76
DIPPA_27864.mRNA.1	PF06156:YabA,PF16808:PKcGMP_CC,PF12795:MscS_porin,PF02151:UVR
DIPPA_27872.mRNA.1	PF00078:RVT_1,PF00078:RVT_1
DIPPA_27873.mRNA.1	PF00024:PAN_1,PF00024:PAN_1
DIPPA_27874.mRNA.1	PF13385:Laminin_G_3,PF13517:FG-GAP_3,PF13517:FG-GAP_3,PF13385:Laminin_G_3,PF13385:Laminin_G_3,PF13385:Laminin_G_3,PF13385:Laminin_G_3,PF14295:PAN_4,PF13385:Laminin_G_3,PF13385:Laminin_G_3,PF00024:PAN_1,PF00024:PAN_1,PF13385:Laminin_G_3
DIPPA_27878.mRNA.1	PF00226:DnaJ,PF05002:SGS
DIPPA_27882.mRNA.1	PF07503:zf-HYPF,PF07503:zf-HYPF
DIPPA_27884.mRNA.1	PF13385:Laminin_G_3,PF00024:PAN_1
DIPPA_27909.mRNA.1	PF13385:Laminin_G_3,PF13385:Laminin_G_3,PF13385:Laminin_G_3,PF13385:Laminin_G_3,PF13385:Laminin_G_3,PF14295:PAN_4,PF13385:Laminin_G_3,PF13385:Laminin_G_3,PF00066:Notch,PF13385:Laminin_G_3,PF13385:Laminin_G_3,PF13385:Laminin_G_3
DIPPA_27914.mRNA.1	PF00078:RVT_1,PF00078:RVT_1
DIPPA_27928.mRNA.1	PF13641:Glyco_tranf_2_3,PF06361:RTBV_P12
DIPPA_27933.mRNA.1	PF13086:AAA_11,PF00397:WW
DIPPA_27938.mRNA.1	PF00098:zf-CCHC,PF00098:zf-CCHC,PF00098:zf-CCHC,PF17820:PDZ_6
DIPPA_27963.mRNA.1	PF18505:DUF5619,PF00346:Complex1_49kDa,PF00346:Complex1_49kDa,PF18505:DUF5619
DIPPA_27968.mRNA.1	PF08389:Xpo1,PF03574:Peptidase_S48,PF18598:TetR_C_36,PF19273:Exportin-5
DIPPA_27972.mRNA.1	PF17837:4PPT_N,PF01648:ACPS
DIPPA_27980.mRNA.1	PF17560:Megourin,PF00643:zf-B_box
DIPPA_27980.mRNA.2	PF17560:Megourin,PF00643:zf-B_box
DIPPA_27997.mRNA.1	PF03107:C1_2,PF12760:Zn_Tnp_IS1595
DIPPA_28002.mRNA.1	PF00589:Phage_integrase,PF00589:Phage_integrase,PF18885:DUF5648
DIPPA_28005.mRNA.1	PF00078:RVT_1,PF13966:zf-RVT
DIPPA_28007.mRNA.1	PF00589:Phage_integrase,PF18885:DUF5648
DIPPA_28008.mRNA.1	PF10267:Tmemb_cc2,PF14608:zf-CCCH_2
DIPPA_28009.mRNA.1	PF00078:RVT_1,PF00075:RNase_H
DIPPA_28018.mRNA.1	PF17800:NPL,PF15301:SLAIN,PF15301:SLAIN
DIPPA_28022.mRNA.1	PF00078:RVT_1,PF17917:RT_RNaseH
DIPPA_28023.mRNA.2	PF18059:Csd3_N,PF06046:Sec6
DIPPA_28026.mRNA.1	PF13913:zf-C2HC_2,PF19460:DUF5997
DIPPA_28027.mRNA.1	PF00313:CSD,PF00313:CSD
DIPPA_28038.mRNA.1	PF21834:DUF6894,PF02037:SAP
DIPPA_28057.mRNA.1	PF10551:MULE,PF00039:fn1,PF00098:zf-CCHC,PF02338:OTU
DIPPA_28058.mRNA.1	PF10002:DUF2243,PF15663:zf-CCCH_3
DIPPA_28063.mRNA.1	PF01683:EB,PF01683:EB
DIPPA_28074.mRNA.1	PF22061:CSN7_HB_subdom,PF01399:PCI,PF18392:CSN7a_helixI
DIPPA_28077.mRNA.1	PF07888:CALCOCO1,PF07888:CALCOCO1
DIPPA_28081.mRNA.1	PF18526:DB_JBP1,PF07500:TFIIS_M
DIPPA_28082.mRNA.1	PF07719:TPR_2,PF00515:TPR_1,PF14737:DUF4470
DIPPA_28087.mRNA.1	PF01541:GIY-YIG,PF00443:UCH
DIPPA_28103.mRNA.1	PF08116:Toxin_29,PF08116:Toxin_29,PF08116:Toxin_29,PF08116:Toxin_29,PF08116:Toxin_29,PF08116:Toxin_29,PF17557:Conotoxin_I2
DIPPA_28121.mRNA.1	PF17217:UPA,PF00078:RVT_1,PF17919:RT_RNaseH_2
DIPPA_28130.mRNA.1	PF08505:MMR1,PF00076:RRM_1,PF00076:RRM_1,PF12773:DZR
DIPPA_28145.mRNA.1	PF01363:FYVE,PF21272:FYVE_CARP1-2
DIPPA_28146.mRNA.1	PF16386:DUF4995,PF03392:OS-D
DIPPA_28149.mRNA.1	PF13894:zf-C2H2_4,PF13894:zf-C2H2_4,PF01909:NTP_transf_2
DIPPA_28151.mRNA.1	PF00589:Phage_integrase,PF00589:Phage_integrase,PF18885:DUF5648
DIPPA_28156.mRNA.1	PF00498:FHA,PF02825:WWE
DIPPA_28173.mRNA.1	PF09471:Peptidase_M64,PF00335:Tetraspanin,PF13499:EF-hand_7,PF13499:EF-hand_7
DIPPA_28186.mRNA.1	PF18961:DUF5703_N,PF18961:DUF5703_N
DIPPA_28201.mRNA.1	PF13570:PQQ_3,PF17247:DUF5316
DIPPA_28202.mRNA.1	PF13570:PQQ_3,PF17247:DUF5316
DIPPA_28231.mRNA.1	PF11600:CAF-1_p150,PF11600:CAF-1_p150
DIPPA_28238.mRNA.1	PF00400:WD40,PF15841:TMEM239
DIPPA_28242.mRNA.1	PF00069:Pkinase,PF09770:PAT1
DIPPA_28251.mRNA.1	PF02460:Patched,PF02460:Patched
DIPPA_28255.mRNA.1	PF09006:Surfac_D-trimer,PF10267:Tmemb_cc2
DIPPA_28306.mRNA.1	PF10500:SR-25,PF00628:PHD,PF02902:Peptidase_C48
DIPPA_28314.mRNA.1	PF04508:Pox_A_type_inc,PF00579:tRNA-synt_1b,PF00579:tRNA-synt_1b,PF00579:tRNA-synt_1b
DIPPA_28316.mRNA.1	PF11904:GPCR_chapero_1,PF13975:gag-asp_proteas
DIPPA_28327.mRNA.1	PF10473:CENP-F_leu_zip,PF10473:CENP-F_leu_zip,PF10473:CENP-F_leu_zip,PF10473:CENP-F_leu_zip,PF11559:ADIP,PF07303:Occludin_ELL,PF11559:ADIP,PF10473:CENP-F_leu_zip
DIPPA_28329.mRNA.1	PF01304:Gas_vesicle_C,PF11814:DUF3335,PF01304:Gas_vesicle_C,PF08239:SH3_3
DIPPA_28338.mRNA.1	PF00564:PB1,PF13669:Glyoxalase_4
DIPPA_28345.mRNA.1	PF17217:UPA,PF00078:RVT_1,PF17919:RT_RNaseH_2
DIPPA_28347.mRNA.1	PF00589:Phage_integrase,PF00589:Phage_integrase,PF18885:DUF5648
DIPPA_28365.mRNA.1	PF00225:Kinesin,PF16740:SKA2,PF02181:FH2
DIPPA_28369.mRNA.1	PF06918:DUF1280,PF04752:ChaC
DIPPA_28370.mRNA.1	PF00651:BTB,PF00622:SPRY
DIPPA_28374.mRNA.1	PF17217:UPA,PF00078:RVT_1,PF17919:RT_RNaseH_2
DIPPA_28375.mRNA.1	PF13424:TPR_12,PF13424:TPR_12
DIPPA_28378.mRNA.1	PF00589:Phage_integrase,PF00589:Phage_integrase,PF18885:DUF5648
DIPPA_28386.mRNA.1	PF03095:PTPA,PF05335:DUF745,PF05335:DUF745
DIPPA_28401.mRNA.1	PF08046:IlvGEDA_leader,PF08046:IlvGEDA_leader
DIPPA_28403.mRNA.1	PF03929:PepSY_TM,PF21203:ECM10,PF00035:dsrm
DIPPA_28420.mRNA.1	PF15458:NTR2,PF08614:ATG16,PF07842:GCFC,PF07842:GCFC
DIPPA_28425.mRNA.1	PF06918:DUF1280,PF04752:ChaC
DIPPA_28427.mRNA.1	PF06918:DUF1280,PF07768:PVL_ORF50
DIPPA_28438.mRNA.1	PF03995:Inhibitor_I36,PF03995:Inhibitor_I36,PF13688:Reprolysin_5
DIPPA_28449.mRNA.1	PF09723:Zn-ribbon_8,PF03283:PAE
DIPPA_28450.mRNA.1	PF00078:RVT_1,PF17919:RT_RNaseH_2
DIPPA_28451.mRNA.1	PF19172:DUF5854,PF19172:DUF5854,PF19172:DUF5854,PF19172:DUF5854
DIPPA_28454.mRNA.1	PF00027:cNMP_binding,PF00027:cNMP_binding,PF11122:Spore-coat_CotD,PF11122:Spore-coat_CotD
DIPPA_28458.mRNA.1	PF13424:TPR_12,PF13424:TPR_12,PF13424:TPR_12,PF13424:TPR_12
DIPPA_28463.mRNA.1	PF02791:DDT,PF15613:WSD
DIPPA_28463.mRNA.2	PF18052:Rx_N,PF02791:DDT
DIPPA_28488.mRNA.1	PF00078:RVT_1,PF05598:DUF772
DIPPA_28495.mRNA.1	PF02788:RuBisCO_large_N,PF22690:FAS_AT_central
DIPPA_28497.mRNA.1	PF07716:bZIP_2,PF03357:Snf7,PF07716:bZIP_2
DIPPA_28508.mRNA.1	PF06978:POP1_N,PF20069:DUF6465
DIPPA_28509.mRNA.1	PF13385:Laminin_G_3,PF13385:Laminin_G_3,PF13385:Laminin_G_3,PF00024:PAN_1,PF13385:Laminin_G_3,PF00024:PAN_1,PF00024:PAN_1,PF13385:Laminin_G_3,PF00024:PAN_1,PF13385:Laminin_G_3
DIPPA_28509.mRNA.2	PF13385:Laminin_G_3,PF13385:Laminin_G_3,PF13385:Laminin_G_3,PF00024:PAN_1,PF13385:Laminin_G_3,PF00024:PAN_1,PF00024:PAN_1,PF13385:Laminin_G_3,PF00024:PAN_1,PF13385:Laminin_G_3
DIPPA_28515.mRNA.1	PF03961:FapA,PF00313:CSD,PF00313:CSD,PF00313:CSD
DIPPA_28516.mRNA.1	PF00078:RVT_1,PF13966:zf-RVT
DIPPA_28524.mRNA.1	PF00085:Thioredoxin,PF00085:Thioredoxin
DIPPA_28543.mRNA.1	PF06361:RTBV_P12,PF00642:zf-CCCH
DIPPA_28545.mRNA.1	PF00078:RVT_1,PF00078:RVT_1
DIPPA_28553.mRNA.1	PF13428:TPR_14,PF13428:TPR_14,PF13428:TPR_14,PF22802:RsiG
DIPPA_28553.mRNA.2	PF13428:TPR_14,PF13428:TPR_14,PF13428:TPR_14,PF22802:RsiG
DIPPA_28560.mRNA.1	PF00078:RVT_1,PF17917:RT_RNaseH
DIPPA_28564.mRNA.1	PF00075:RNase_H,PF00075:RNase_H
DIPPA_28588.mRNA.1	PF00078:RVT_1,PF00078:RVT_1
DIPPA_28593.mRNA.1	PF07889:DUF1664,PF00397:WW,PF00397:WW,PF00397:WW,PF00397:WW
DIPPA_28594.mRNA.1	PF16808:PKcGMP_CC,PF16808:PKcGMP_CC
DIPPA_28596.mRNA.1	PF22579:Cbm74,PF05057:DUF676
DIPPA_28596.mRNA.2	PF22579:Cbm74,PF05057:DUF676
DIPPA_28605.mRNA.1	PF10551:MULE,PF04434:SWIM,PF02338:OTU,PF08601:PAP1
DIPPA_28606.mRNA.1	PF10551:MULE,PF04434:SWIM,PF02338:OTU,PF08601:PAP1
DIPPA_28607.mRNA.1	PF00075:RNase_H,PF14698:ASL_C2
DIPPA_28616.mRNA.1	PF18409:Plk4_PB2,PF04508:Pox_A_type_inc,PF07889:DUF1664,PF07558:Shugoshin_N,PF07889:DUF1664,PF11839:Alanine_zipper
DIPPA_28627.mRNA.1	PF18439:zf_UBZ,PF00078:RVT_1
DIPPA_28631.mRNA.1	PF00675:Peptidase_M16,PF05193:Peptidase_M16_C
DIPPA_28639.mRNA.1	PF02465:FliD_N,PF02662:FlpD
DIPPA_28646.mRNA.1	PF13432:TPR_16,PF00226:DnaJ
DIPPA_28647.mRNA.1	PF15325:MRI,PF09102:Exotox-A_target
DIPPA_28648.mRNA.1	PF03915:AIP3,PF02662:FlpD
DIPPA_28651.mRNA.1	PF00078:RVT_1,PF17919:RT_RNaseH_2
DIPPA_28666.mRNA.1	PF16131:Torus,PF00642:zf-CCCH,PF16131:Torus
DIPPA_28670.mRNA.1	PF08151:FerI,PF05391:Lsm_interact,PF05391:Lsm_interact,PF05391:Lsm_interact,PF05391:Lsm_interact,PF05391:Lsm_interact,PF05391:Lsm_interact,PF05391:Lsm_interact,PF05391:Lsm_interact
DIPPA_28694.mRNA.1	PF19135:DUF5818,PF19135:DUF5818
DIPPA_28705.mRNA.1	PF00078:RVT_1,PF00078:RVT_1
DIPPA_28706.mRNA.1	PF00078:RVT_1,PF00078:RVT_1
DIPPA_28711.mRNA.1	PF00589:Phage_integrase,PF00589:Phage_integrase,PF18885:DUF5648
DIPPA_28715.mRNA.1	PF13180:PDZ_2,PF13180:PDZ_2
DIPPA_28732.mRNA.1	PF15722:FAM153,PF18005:eIF3m_C_helix,PF18005:eIF3m_C_helix
DIPPA_28733.mRNA.1	PF13180:PDZ_2,PF13180:PDZ_2,PF13180:PDZ_2,PF00130:C1_1
DIPPA_28735.mRNA.1	PF00078:RVT_1,PF17919:RT_RNaseH_2
DIPPA_28761.mRNA.1	PF00059:Lectin_C,PF09297:zf-NADH-PPase,PF09297:zf-NADH-PPase
DIPPA_28773.mRNA.1	PF05589:DUF768,PF05644:Miff
DIPPA_28783.mRNA.1	PF13750:Big_3_3,PF19077:Big_13,PF19077:Big_13
DIPPA_28786.mRNA.1	PF14197:Cep57_CLD_2,PF14197:Cep57_CLD_2,PF00261:Tropomyosin,PF08614:ATG16
DIPPA_28786.mRNA.2	PF00261:Tropomyosin,PF08702:Fib_alpha,PF00261:Tropomyosin
DIPPA_28789.mRNA.1	PF00612:IQ,PF00612:IQ,PF00612:IQ,PF00612:IQ,PF00612:IQ,PF00612:IQ,PF00612:IQ
DIPPA_28791.mRNA.1	PF03094:Mlo,PF03094:Mlo,PF03094:Mlo,PF22586:ANCHR-like_BBOX
DIPPA_28795.mRNA.1	PF05631:MFS_5,PF05631:MFS_5
DIPPA_28798.mRNA.1	PF05598:DUF772,PF00078:RVT_1,PF00078:RVT_1
DIPPA_28799.mRNA.1	PF00078:RVT_1,PF00078:RVT_1
DIPPA_28810.mRNA.1	PF00400:WD40,PF00400:WD40,PF00400:WD40,PF00400:WD40,PF00400:WD40,PF13570:PQQ_3,PF00400:WD40,PF00400:WD40,PF00400:WD40
DIPPA_28816.mRNA.1	PF00075:RNase_H,PF00075:RNase_H
DIPPA_28828.mRNA.1	PF01535:PPR,PF01535:PPR,PF01493:GXGXG
DIPPA_28833.mRNA.1	PF13589:HATPase_c_3,PF08676:MutL_C
DIPPA_28843.mRNA.1	PF01015:Ribosomal_S3Ae,PF12744:ATG19
DIPPA_28844.mRNA.1	PF02892:zf-BED,PF05699:Dimer_Tnp_hAT
DIPPA_28856.mRNA.1	PF20426:NBCH_WD40,PF00627:UBA
DIPPA_28859.mRNA.1	PF11070:DUF2871,PF18172:LepB_GAP_N
DIPPA_28860.mRNA.1	PF00041:fn3,PF03588:Leu_Phe_trans
DIPPA_28863.mRNA.1	PF19857:DUF6332,PF10009:DUF2252
DIPPA_28865.mRNA.1	PF06294:CH_2,PF15188:CCDC-167
DIPPA_28875.mRNA.1	PF02466:Tim17,PF07694:5TM-5TMR_LYT
DIPPA_28882.mRNA.1	PF00078:RVT_1,PF17917:RT_RNaseH
DIPPA_28895.mRNA.1	PF12795:MscS_porin,PF16566:CREPT
DIPPA_28905.mRNA.1	PF00400:WD40,PF00400:WD40,PF00400:WD40
DIPPA_28907.mRNA.1	PF16988:Vps36-NZF-N,PF16988:Vps36-NZF-N,PF13920:zf-C3HC4_3
DIPPA_28907.mRNA.2	PF16988:Vps36-NZF-N,PF16988:Vps36-NZF-N
DIPPA_28907.mRNA.3	PF16988:Vps36-NZF-N,PF16988:Vps36-NZF-N,PF13920:zf-C3HC4_3
DIPPA_28909.mRNA.1	PF05666:Fels1,PF12347:HJURP_C,PF05666:Fels1,PF12347:HJURP_C,PF05666:Fels1,PF12347:HJURP_C,PF12347:HJURP_C
DIPPA_28910.mRNA.1	PF09289:FOLN,PF09289:FOLN,PF09289:FOLN,PF09289:FOLN,PF09289:FOLN,PF09289:FOLN,PF09289:FOLN,PF09289:FOLN,PF09289:FOLN,PF09289:FOLN,PF09289:FOLN,PF09289:FOLN,PF09289:FOLN
DIPPA_28914.mRNA.1	PF01129:ART,PF17820:PDZ_6
DIPPA_28923.mRNA.1	PF03372:Exo_endo_phos,PF20905:ExsD_C
DIPPA_28932.mRNA.1	PF00078:RVT_1,PF00078:RVT_1
DIPPA_28940.mRNA.1	PF10250:O-FucT,PF10250:O-FucT
DIPPA_28942.mRNA.1	PF03472:Autoind_bind,PF16018:Anillin_N
DIPPA_28952.mRNA.1	PF05347:Complex1_LYR,PF05347:Complex1_LYR
DIPPA_28954.mRNA.1	PF13456:RVT_3,PF02456:Adeno_IVa2
DIPPA_28971.mRNA.1	PF22324:HTH_91,PF02229:PC4,PF02229:PC4
DIPPA_28979.mRNA.1	PF13913:zf-C2HC_2,PF19460:DUF5997
DIPPA_28982.mRNA.1	PF13913:zf-C2HC_2,PF19460:DUF5997
DIPPA_28985.mRNA.1	PF01080:Presenilin,PF13842:Tnp_zf-ribbon_2
DIPPA_29000.mRNA.1	PF17092:PCB_OB,PF17092:PCB_OB,PF14604:SH3_9,PF17092:PCB_OB,PF17268:DUF5334,PF17092:PCB_OB,PF22639:Gp18_dom_I,PF17092:PCB_OB,PF17092:PCB_OB,PF17092:PCB_OB,PF13815:Dzip-like_N,PF00096:zf-C2H2
DIPPA_29000.mRNA.2	PF17092:PCB_OB,PF17092:PCB_OB,PF17092:PCB_OB,PF17092:PCB_OB,PF22639:Gp18_dom_I,PF17092:PCB_OB,PF17092:PCB_OB,PF17092:PCB_OB,PF13815:Dzip-like_N,PF00096:zf-C2H2
DIPPA_29003.mRNA.1	PF13041:PPR_2,PF13041:PPR_2,PF13041:PPR_2
DIPPA_29005.mRNA.1	PF08614:ATG16,PF19220:Crescentin
DIPPA_29008.mRNA.1	PF13851:GAS,PF11360:DUF3110,PF21323:KDM5_C-hel
DIPPA_29015.mRNA.1	PF00397:WW,PF00397:WW,PF17638:UL42
DIPPA_29017.mRNA.1	PF03472:Autoind_bind,PF16018:Anillin_N
DIPPA_29032.mRNA.1	PF02777:Sod_Fe_C,PF02777:Sod_Fe_C
DIPPA_29045.mRNA.1	PF12245:Big_3_2,PF00413:Peptidase_M10,PF14200:RicinB_lectin_2
DIPPA_29048.mRNA.1	PF06017:Myosin_TH1,PF02321:OEP
DIPPA_29050.mRNA.1	PF00413:Peptidase_M10,PF14200:RicinB_lectin_2,PF14200:RicinB_lectin_2
DIPPA_29054.mRNA.1	PF16131:Torus,PF16131:Torus
DIPPA_29062.mRNA.1	PF10350:DUF2428,PF09073:BUD22
DIPPA_29063.mRNA.1	PF00413:Peptidase_M10,PF14200:RicinB_lectin_2,PF14200:RicinB_lectin_2
DIPPA_29067.mRNA.1	PF00589:Phage_integrase,PF00078:RVT_1
DIPPA_29068.mRNA.1	PF00078:RVT_1,PF00443:UCH
DIPPA_29082.mRNA.1	PF11953:DUF3470,PF07364:DUF1485,PF03353:Lin-8
DIPPA_29091.mRNA.1	PF00092:VWA,PF00092:VWA
DIPPA_29093.mRNA.1	PF03372:Exo_endo_phos,PF20028:VMAP-C
DIPPA_29108.mRNA.1	PF05598:DUF772,PF00078:RVT_1,PF00078:RVT_1
DIPPA_29109.mRNA.1	PF00078:RVT_1,PF00078:RVT_1
DIPPA_29115.mRNA.1	PF14720:NiFe_hyd_SSU_C,PF12401:FhaA_N,PF15511:CENP-T_C
DIPPA_29118.mRNA.1	PF04184:ST7,PF01753:zf-MYND,PF00856:SET
DIPPA_29119.mRNA.1	PF03472:Autoind_bind,PF11705:RNA_pol_3_Rpc31
DIPPA_29127.mRNA.1	PF08988:T3SS_needle_E,PF00170:bZIP_1
DIPPA_29132.mRNA.1	PF00076:RRM_1,PF00076:RRM_1
DIPPA_29142.mRNA.1	PF01363:FYVE,PF04360:Serglycin
DIPPA_29160.mRNA.1	PF00301:Rubredoxin,PF00301:Rubredoxin,PF00301:Rubredoxin,PF00301:Rubredoxin
DIPPA_29161.mRNA.1	PF10571:UPF0547,PF21639:ORC5_lid
DIPPA_29186.mRNA.1	PF05699:Dimer_Tnp_hAT,PF01590:GAF
DIPPA_29190.mRNA.1	PF06683:DUF1184,PF08651:DASH_Duo1
DIPPA_29191.mRNA.1	PF12937:F-box-like,PF19067:DUF5763
DIPPA_29194.mRNA.1	PF21263:Acyl-CoA-dh_C,PF00078:RVT_1
DIPPA_29196.mRNA.1	PF21042:Stu2_CTS,PF09789:CC149,PF12238:MSA-2c
DIPPA_29198.mRNA.1	PF06626:DUF1152,PF06626:DUF1152
DIPPA_29213.mRNA.1	PF00168:C2,PF00168:C2
DIPPA_29213.mRNA.2	PF00168:C2,PF00168:C2
DIPPA_29218.mRNA.1	PF00078:RVT_1,PF17917:RT_RNaseH
DIPPA_29222.mRNA.1	PF00846:Hanta_nucleocap,PF00211:Guanylate_cyc
DIPPA_29226.mRNA.1	PF13418:Kelch_4,PF13418:Kelch_4,PF01344:Kelch_1,PF00669:Flagellin_N
DIPPA_29233.mRNA.1	PF06757:Ins_allergen_rp,PF13740:ACT_6,PF13740:ACT_6
DIPPA_29234.mRNA.1	PF00078:RVT_1,PF00078:RVT_1
DIPPA_29246.mRNA.1	PF05598:DUF772,PF00078:RVT_1,PF00078:RVT_1
DIPPA_29250.mRNA.1	PF05648:PEX11,PF05648:PEX11
DIPPA_29252.mRNA.1	PF12680:SnoaL_2,PF11743:DUF3301
DIPPA_29256.mRNA.1	PF02493:MORN,PF02493:MORN,PF02493:MORN
DIPPA_29260.mRNA.1	PF00078:RVT_1,PF00078:RVT_1
DIPPA_29263.mRNA.1	PF10571:UPF0547,PF21639:ORC5_lid
DIPPA_29275.mRNA.1	PF13041:PPR_2,PF13041:PPR_2
DIPPA_29292.mRNA.1	PF13465:zf-H2C2_2,PF13465:zf-H2C2_2
DIPPA_29311.mRNA.1	PF15943:YdaS_toxin,PF15943:YdaS_toxin
DIPPA_29324.mRNA.1	PF10015:ThermoDBP-RP_arch,PF00505:HMG_box
DIPPA_29340.mRNA.1	PF20413:BLTP1_N,PF20413:BLTP1_N
DIPPA_29344.mRNA.1	PF12795:MscS_porin,PF00350:Dynamin_N,PF12795:MscS_porin,PF20566:Eap1
DIPPA_29350.mRNA.1	PF13964:Kelch_6,PF21314:TM_ErbB1,PF00415:RCC1,PF00415:RCC1,PF00415:RCC1,PF00415:RCC1,PF00415:RCC1,PF00415:RCC1
DIPPA_29372.mRNA.1	PF16477:DUF5054,PF16477:DUF5054
